URL,AUTHOR_NAME,AUTHOR_ID,AUTHOR_NICK,Page.Category,Page.Admin.Top.Country,Page.Description,Page.Created,Likes.at.Posting,Followers.at.Posting,Post.Created,Post.Created.Date,Post.Created.Time,Type,Total.Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video.Share.Status,Is.Video.Owner?,Post.Views,Total.Views,Total.Views.For.All.Crossposts,Video.Length,Link,Image.Text,Link.Text,Description,Total.Interactions.weighted,Overperforming.Score,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO
https://www.facebook.com/346384939080444/posts/1398473840538210,novosposasco,100068472257948,NOVO SP Osasco,POLITICAL_ORGANIZATION,BR,Página oficial do Diretório Municipal do Partido NOVO na Cidade de Osasco.,2017-01-09 14:02:00,3649,3791,2021-09-15 19:25:49 BRT,2021-09-15,19:25:49,Photo,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/NOVO30/photos/a.185851238121040/4397637236942398/?type=3,"FOLHA DE S.PAULO *** Lira e centrão tentam resgatar quarentena para juiz e membro do Ministério Público em reforma eleitoral A deputada Adriana Ventura (Novo-SP) critica a manobra. ""Absurdo tentar resgatar a quarentena de juízes e membros do Ministério Público, que foi rejeitada por este plenário. A matéria já está vencida e não vamos aceitar essa manobra regimental.""",NOVO 30,"Nossa deputada federal Adriana Ventura criticou a manobra do Centrão para resgatar a quarentena de juízes e membros do MP, já rejeitada no plenário da Câmara. 

Conte com o NOVO!",0,-36,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/113855033667155/posts/432912945094694,ZAPNOTICIASAP,113855033667155,ZAP Notícias AP,NEWS_SITE,BR,"ZAP NOTÍCIAS AP, notícias em primeira mão para a comunidade Amapaense. ��",2020-05-20 20:19:49,21891,24664,2021-12-15 10:24:07 BRT,2021-12-15,10:24:07,Photo,40,28,5,2,1,1,2,0,0,1,NA,-,0,0,0,N/A,https://www.facebook.com/ZAPNOTICIASAP/photos/a.113870380332287/432912601761395/?type=3,NA,Photos from ZAP Notícias AP's post,NA,40,-4.72,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/112207823570890/posts/434287274696275,NA,100063891362843,Aliança pelo Brasil - RS,POLITICIAN,BR,Politician,2019-11-17 00:11:58,8980,9429,2021-09-14 20:02:33 BRT,2021-09-14,20:02:33,Native Video,79,59,2,16,1,0,0,0,0,1,share,No,165,564267,0,00:01:30,https://www.facebook.com/biakicisoficial/videos/374945940787315/,NA,Bia Kicis,"Números assustadores divulgados pelo presidente da Caixa Econômica, Pedro Guimarães. Acompanhem!",79,-1.28,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/101367092059898/posts/213119984217941,BrasilGuerreiroOficial,101367092059898,Brasil Guerreiro,PERSONAL_BLOG,NA,"Página voltada aos valores cristãos conservador.
Faça parte e compartilhe.
Quer colaborar financeiramente conosco? Poderá doar qualquer valor através do nosso PIX, que é o nosso E-mail: contatobrasilguerreiro@gmail.com , ou entre em contato conosco.",2021-03-28 19:57:03,N/A,N/A,2021-09-28 17:10:06 BRT,2021-09-28,17:10:06,Native Video,4,4,0,0,0,0,0,0,0,0,share,No,13,546036,0,00:02:50,https://www.facebook.com/biakicisoficial/videos/170978531855880/,NA,Bia Kicis,Presidente Jair Messias Bolsonaro comenta ações da CPI da pandemia.,4,-5.5,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/235578899941796/posts/2013411175491884,portalpedra.mole,235578899941796,Portal Pedra Mole,TOPIC_LANDMARK,BR,O Portal da Grande Pedra Mole,2013-10-28 00:23:59,3727,3812,2021-10-01 23:41:56 BRT,2021-10-01,23:41:56,Photo,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/portalpedra.mole/photos/a.811362142363466/2013411148825220/?type=3,"carla.zambelli SE NÃO É O INFERNO, ο ENSAIO! 66 o HOMEM QUE DOOU R$ 1 MILHÃO PARA A SAÚDE DE MANAUS FOI INTERROGADO PELO HOMEM CUJA FAMÍLIA TODA FOI PRESA POR DESVIAR MILHÕES DA SAÚDE DO AMAZONAS. CARLA ZAMBELLI EPUTADAFEDERAL",NA,NA,0,-12,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/438252803193057/posts/1500059360345724,PontoPoliticoBR,100068799836577,Direita BR,POLITICAL_ORGANIZATION,BR,página de política focado em notícias diárias sobre o que acontece no Brasil,2017-04-30 22:47:26,22370,59330,2021-10-01 09:16:56 BRT,2021-10-01,09:16:56,Link,127,96,3,15,1,8,0,2,2,0,NA,-,0,0,0,N/A,https://www.tribunadebrasilia.com.br/noticias-brasilia/invadiram-o-celular-do-presidente-diz-bia-kicis-ao-criticar-jornal-o-globo/,NA,"""Invadiram o celular do Presidente"", diz Bia Kicis ao criticar jornal O Globo - Tribuna de Brasília - Notícias do DF e do Brasil a um clique","A deputada federal Bia Kicis (PSL-DF) usou suas redes sociais para criticar uma matéria veiculada pelo jornal O Globo, o qual afirma ter tido acesso a mensagens privadas do presidente Jair Bolsonaro pelo aplicativo de mensagens WhatsApp. Segundo a parlamentar, isso indicaria que o celular do chefe ...",127,-1.19,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/113454463714122/posts/448247483568150,movimentobu,113454463714122,Brasil Unido,DIGITAL_CREATOR,NA,Página destinada a colaborar e somar com o crescimento do Brasil e o bem estar do povo brasileiro.,2020-05-25 21:57:06,4978,12704,2021-12-13 14:32:27 BRT,2021-12-13,14:32:27,Photo,80,57,5,14,2,0,0,0,1,1,NA,-,0,0,0,N/A,https://www.facebook.com/movimentobu/photos/a.114977206895181/448247450234820/?type=3,"Francis Soares @Francis91 1s ""Vou votar em quem apoiar Bolsonaro"". E foi assim que fomos ""presenteados"" com Joice, Frota, Major Olímpio, Dayane Pimentel e muitos outros oportunistas traidores! Procure saber também o que o candidato pensa sobre religião, família, liberdade, aborto, drogas e afins. Traduzir postagem 12:16AM 08/12/2021 12:16",NA,NA,80,-2.1,Insulto,Satírica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1750932268332017/posts/4588258867932662,focusdigital4.0,1750932268332017,Focus Digital Tv,MEDIA,MX,"Agencia creativa y medio de comunicación centrados en el cliente, funcionamos de forma diferente porque estamos evolucionando y reinventándonos de forma diferente. 
Estas a un click de tu campaña publicitaria en redes sociales",2018-04-06 19:45:46,13073,15925,2021-10-01 11:11:03 BRT,2021-10-01,11:11:03,Photo,1,1,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/focusdigital4.0/photos/a.1751194301639147/4588258701266012/?type=3,5 MEDIO ECM FOCUS DIGITA,NA,NA,1,-69,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/228606107813152/posts/805558903451200,direitrix,228606107813152,Direitrix,ENTERTAINMENT_SITE,BR,Página mais DIREITA do Brasil,2018-08-22 00:27:11,32698,32706,2021-08-21 22:33:17 BRT,2021-08-21,22:33:17,Native Video,7,5,0,2,0,0,0,0,0,0,share,No,23,331524,0,00:04:47,https://www.facebook.com/ZambelliOficial/videos/363403518583871/,NA,Carla Zambelli,"Nada mais pode frear a manifestação popular pacífica!

7/9 o Brasil estará na Paulista.

#Dia07VaiSerGIGANTE 🇧🇷",7,-2.86,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/912407275557156/posts/2287561704708366,blogdoedyy.com.br,912407275557156,Blog Do Edyy,REGIONAL_SITE,BR,"Site que leva as principais informações da região do Médio Sudoeste, Sul e Sudoeste da Bahia.",2016-11-27 14:40:09,6635,7603,2021-08-11 18:57:12 BRT,2021-08-11,18:57:12,Link,28,18,3,3,2,0,2,0,0,0,NA,-,0,0,0,N/A,https://www.blogdoedyy.com.br/urgente-flordelis-perde-mandato-de-deputada-por-437-votos-a-7/,NA,Urgente: Flordelis perde mandato de deputada por 437 votos a 7 - Blog do Edyy,"O Plenário da Câmara dos Deputados decidiu nesta quarta-feira (11) cassar o mandato da deputada Flordelis (PSD-RJ), acusada pelo Ministério Público do Rio de Janeiro de ser a mandante do assassinato do marido, o pastor Anderson do Carmo, em junho de 2019, em Niterói (RJ). Foram 437 votos favor....",28,-1.36,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/134691233222144/posts/349265500132975,MATINALNG,134691233222144,Nuestra Gente,LOCAL,CL,"Lunes a Sábado De 10 a 14 Horas.                  Por UATV
www.uatv.cl",2010-06-30 18:32:02,22837,28962,2021-08-18 14:05:07 BRT,2021-08-18,14:05:07,Live Video Complete,6,3,0,1,2,0,0,0,0,0,owned,Yes,127,154,0,00:12:09,https://www.facebook.com/MATINALNG/videos/349265500132975/,NA,MATINAL - 18 DE AGOSTO,NA,6,-4.33,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/933361513368267/posts/4226914197346299,Defensoresdanacao,100068889562767,Defensores Da Nação,POLITICAL_ORGANIZATION,BR,Political Organization,2016-02-01 21:21:01,12675,12681,2021-09-11 11:28:42 BRT,2021-09-11,11:28:42,Native Video,26,19,1,2,0,0,4,0,0,0,share,No,115,10308102,0,00:00:26,https://www.facebook.com/biakicisoficial/videos/639448367443060/,NA,Bia Kicis,"Quem procura, acha! 🤥",26,-1.42,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1129247250467157/posts/4654260077965839,PrefeitaSuzie,100063807905964,Suzie Pucillo,POLITICIAN,BR,"Prefeita de Astorga, Advogada, Professora e Administradora.",2016-08-04 11:47:47,3860,4312,2021-11-26 19:05:40 BRT,2021-11-26,19:05:40,Photo,68,51,9,0,8,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/1129247250467157/photos/a.2878543035537561/4654259984632515/?type=3,"Participação no MULHERES PROGRESSISTAS Fortalecendo Futuro ""A mulher na política, ainda sofre com o preconceito, mas aos poucos vamos avançando. A família Barros ajudou a construir meu potencial política uma vez que sempre me αpoiou liberando recursos para atender nossa população. A Ex-Governadora Cida Borghettie a Dep. Estadual Maria Victória sempre foram minhas inspirações e hoje só tenho gratidão em fazer parte do Progressistas. PREFEITA DE ASTORGA SUZIE PUCILL",Photos from Suzie Pucillo's post,NA,68,-1.26,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/372520916692721/posts/927900044488136,tvprime.com.br,372520916692721,TV Prime,MEDIA_NEWS_COMPANY,BR,"Nosso site especializado em notícias de TV e Famosos, em que o leitor fica por dentro de tudo sobre",2019-05-05 14:41:16,16390,18934,2021-09-13 09:14:05 BRT,2021-09-13,09:14:05,Link,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.tvprime.ig.com.br/noticia/90617/celebridades/presa-pela-morte-do-marido-flordelis-recebe-declaracao-do-namorado-de-25-anos-e-amor-13092021?dv=473a46210bde04a9,NA,"Presa pela morte do marido, Flordelis recebe declaração do namorado de 25 anos: ‘É amor’",O produtor musical confirmou que continua se relacionando com a pastora mesmo após a prisão.,0,-118,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/102998095079974/posts/293545426025239,Bolsonaroeapoiadores,100063921859338,Bolsonaro e seus apoiadores,FAN_PAGE,BR,Em apoio ao nosso presidente Bolsonaro,2021-01-02 19:50:51,N/A,N/A,2021-11-30 19:26:21 BRT,2021-11-30,19:26:21,Photo,5,4,0,1,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/AleSilvaOficial/photos/a.549611195231993/1805449129648187/?type=3,NA,Alê Silva,"Com milhares de obras e bilhões em investimentos, o Brasil ruma para se transformar em uma potência (veja o vídeo)",5,-4.6,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/192333620840670/posts/5761705293903447,NA,192333620840670,Francisco Castro,FINANCE,BR,"Ideias, opinião e informações sobre política, economia e investimentos.",2011-10-25 01:16:41,6116,5982,2021-08-05 19:30:38 BRT,2021-08-05,19:30:38,Link,22,15,0,7,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.brasilsemideologia.com/2021/08/veja-isso-tabata-amaral-votou-favor-da.html?spref=tw,NA,Veja isso: a Tabata Amaral votou a favor da privatização dos Correios e o Alexandre Frota votou contra,"Blog que trata de assuntos relacionados à política, economia e cotidiano",22,-1.23,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/202081966984306/posts/1171588146700345,funer.anjos,202081966984306,Funerária e Assistência familiar  Anjos,FUNERAL_SERVICE,BR,"Aqui, nós honramos e agradecemos a sua história.
.
Nos dedicamos do início ao fim, pra você e a sua família terem uma grande experiência.",2017-06-21 15:18:16,8677,9458,2021-09-25 14:14:29 BRT,2021-09-25,14:14:29,Photo,129,63,25,11,0,0,0,29,0,1,NA,-,0,0,0,N/A,https://www.facebook.com/funer.anjos/photos/a.209002229625613/1171588116700348/?type=3,NA,NA,NA,129,-1.17,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/765667336867771/posts/4102248003209671,taliriapetronepsol,100044398390448,Talíria Petrone,POLITICIAN,BR,"Professora de História, negra, feminista. Ex-vereadora de Niterói, deputada federal pelo PSOL do RJ",2016-03-22 15:58:57,88340,128026,2021-12-03 19:16:21 BRT,2021-12-03,19:16:21,Photo,140,111,3,16,3,0,1,2,0,4,NA,-,0,0,0,N/A,https://www.facebook.com/taliriapetronepsol/photos/a.765889773512194/4102242086543596/?type=3,"Talíria Petrone #TemGenteComFo... @taliriapetrone Há quem diga que não existe racismo no Brasil. Pretos e pardos com ensino superior completo têm renda média 31% menor que brancos com a mesma escolaridade, segundo o IBGE. É preciso enfrentar essa lógica racista em todos os espaços do nosso país!",NA,NA,140,2.41,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/101117081453329/posts/448563540042013,brunozambellisalgado,101117081453329,Bruno Zambelli,PERSON,BR,"Empresário, cristão, defensor dos valores da família e pré-candidato a Deputado Estadual por São Paulo em 2022. #Deus #Pátria #Família #Liberdade",2020-01-28 11:06:58,27181,29985,2021-12-30 12:11:17 BRT,2021-12-30,12:11:17,Photo,354,266,7,62,17,0,0,0,0,2,NA,-,0,0,0,N/A,https://www.facebook.com/brunozambellisalgado/photos/a.106061620958875/448563446708689/?type=3,#PORVOCÊ 01913才級19 04 ΕΟΘHΟΜΙA FECHANDO NO AZUL! CONTAS PÚBLICAS PODEM FECHAR NO AZUL PELA 1-VEZ DESDE 2013. B BRUNO ZAMBELLI www.brunozambelli.com.br BrunoZambelli3 brunozambelli.sp f brunozambellisalgado,NA,NA,354,-4.4,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/561042444337332/posts/390616179238130,ptdecaldas,100064585396427,Partido das Trabalhadoras e Trabalhadores de Caldas,POLITICAL_PARTY,NA,"Página do Diretório Municipal do Partido dos Trabalhadores e das Trabalhadoras de Caldas, MG.",2018-09-16 17:13:17,721,729,2021-10-01 13:57:26 BRT,2021-10-01,13:57:26,Live Video Complete,1,0,1,0,0,0,0,0,0,0,crosspost,No,7,7,833,04:11:20,https://www.facebook.com/ptdecaldas/videos/390616179238130/,NA,Construção e Desmonte das Políticas Nacionais de Direitos Humanos no Brasil,NA,1,-0.83,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1439635812985261/posts/3079725052309654,jornalenfoquems,1439635812985261,Enfoque MS,TOPIC_NEWSPAPER,BR,"Novo Portal de Notícias, com diferencial de informações, cobrindo todo estado de Mato Grasso do Sul.",2014-08-01 01:01:10,3665,3859,2021-10-26 19:30:00 BRT,2021-10-26,19:30:00,Link,0,0,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.enfoquems.com.br/senado-quer-mais-acesso-a-diagnostico-e-tratamento-do-cancer-de-mama/,NA,Senado quer mais acesso a diagnóstico e tratamento do câncer de mama,"Com o objetivo de pedir apoio para as políticas públicas que facilitem o acesso ao diagnóstico e tratamento do câncer de mama, o Senado realizou hoje (26)",0,-24,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/502267346597124/posts/2137340393089803,BandNews,502267346597124,BandNews TV,TV_CHANNEL,BR,O BandNews (www.bandnews.com.br) é o canal de notícias 24 horas do Grupo Bandeirantes de Comunicação.,2015-04-15 12:32:43,880284,1433938,2021-09-06 08:41:01 BRT,2021-09-06,08:41:01,Native Video,654,310,215,69,6,2,40,1,8,3,owned,Yes,17078,17214,0,00:02:00,https://www.facebook.com/BandNews/videos/295284455692937/,NA,Zambelli presta depoimento à PF sobre protestos,NA,654,02.09,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/541150805972510/posts/4542003542553863,JornalDaRecord,541150805972510,Jornal da Record,TV_SHOW,BR,Página oficial do Jornal da Record #JR24H,2013-11-21 18:01:28,715284,1390427,2021-09-29 10:00:27 BRT,2021-09-29,10:00:27,Link,678,507,58,32,41,2,35,0,1,2,NA,-,0,0,0,N/A,https://noticias.r7.com/rio-de-janeiro/justica-nega-recurso-e-flordelis-vai-a-juri-popular-por-morte-de-anderson-29092021,NA,Justiça nega recurso e Flordelis vai a júri popular por morte de Anderson,Desembargadores negaram recursos da ex-deputada federal e outros seis réus contra decisão para submetê-los ao julgamento,678,2.18,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/198620036895177/posts/4692337927523343,ZambelliOficial,100043932348669,Carla Zambelli,POLITICIAN,BR,"Deputada Federal por SP, eleita a melhor Deputada de 2019, Gerente de Projetos, conservadora, casada",2011-12-25 19:19:47,1421529,2614417,2021-11-01 10:13:22 BRT,2021-11-01,10:13:22,Photo,13723,11189,372,1844,262,14,6,2,6,28,NA,-,0,0,0,N/A,https://www.facebook.com/198620036895177/photos/a.1400595753364260/4692337874190015/?type=3,"Oeste Depois de pedido de Bolsonaro, motos não pagarão pedágio na Dutra CCR venceu leilão permanecerá administrando trecho que liga São Paulo ao Rio de Janeiro por mais 30 anos VovaDua Lammr CONTATTO CARLA ZAMBELLI DEPUTADAFEDERAL",NA,NA,13723,-1.99,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/133609626694117/posts/4390085701046467,ecosdanoticia,133609626694117,Ecos da Notícia,MEDIA_NEWS_COMPANY,BR,Página oficial do jornal online Ecos da Notícia - ecosdanoticia.net.br,2010-11-23 14:31:58,139453,179193,2021-10-26 18:42:05 BRT,2021-10-26,18:42:05,Link,3,3,0,0,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://ecosdanoticia.net.br/2021/10/projeto-de-mara-rocha-que-permitira-o-uso-de-arvores-mortas-ou-tombadas-naturalmente-nas-propriedades-rurais-e-aprovado-na-comissao-do-meio-ambiente/,NA,Projeto de Mara Rocha que permitirá o uso de árvores mortas ou tombadas naturalmente nas propriedades rurais é aprovado na Comissão do Meio Ambiente.,"Na tarde dessa terça-feira (26/10), o PL 3.128/2019:=:http://invalid.invalid/2019, de autoria da Deputada Federal Mara Rocha, foi aprovado na Comissão do Meio Ambiente e Desenvolvimento Sustentável, da Câmara dos Deputados. O P…",3,-21.67,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/432332470192505/posts/4394377570654622,veronica.lima.niteroi,100046771403762,Verônica Lima,POLITICIAN,BR,"Verônica Lima é vereadora de Niterói, a primeira mulher negra a assumir o cargo na cidade. 
",2013-04-14 04:44:31,18121,18730,2021-09-17 19:02:30 BRT,2021-09-17,19:02:30,Photo,138,92,13,5,28,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/veronica.lima.niteroi/photos/a.794354037323678/4394377490654630/?type=3,NA,NA,NA,138,1.47,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/1806500129658644/posts/2703653069943341,vivireispsol,100058072028173,Vivi Reis,POLITICIAN,BR,"Esta é a página oficial da Deputada Federal (PSOL/PA). Mulher negra da Amazônia, fisioterapeuta,",2018-06-08 20:15:46,10835,11776,2021-12-18 23:32:33 BRT,2021-12-18,23:32:33,Photo,67,50,2,0,15,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/1806500129658644/photos/a.1807843789524278/2703652879943360/?type=3,Natura Musical apresenta FESTIVAL,Photos from Vivi Reis's post,NA,67,-1.07,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/297066340318730/posts/6918776661480965,ConfesercentiBergamo,297066340318730,Confesercenti Bergamo,LOCAL,IT,"Confesercenti è la grande organizzazione nazionale e locale dedicata alle Piccole e Medie Imprese del Commercio, del Turismo e dei Servizi.",2011-11-13 15:05:49,N/A,N/A,2021-11-26 13:11:29 BRT,2021-11-26,13:11:29,Link,4,3,0,1,0,0,0,0,0,0,NA,-,0,0,0,N/A,https://buff.ly/3cTH6Xj,NA,This is a re-share of a post,"😷Restare in zona bianca e non vanificare gli sforzi fatti finora per contenere la pandemia, prevenire gli scenari che si stanno verificando in tanti Paesi europei: con questo esplicito obiettivo Bergamo introduce in queste ore l’obbligo di indossare mascherine all’aperto nei luoghi più affollati e frequentati della città, dalla Corsarola a Piazza Matteotti.

La decisione del Sindaco di #Bergamo Giorgio Gori, in accordo con il Prefetto Enrico Ricci e sentite le Associazioni di categoria del commercio, è coerente con le misure prese ieri dal Governo e in linea con quella di diversi altri primi cittadini del nostro Paese: nelle scorse ore misure simili sono state annunciate anche in città come Milano, Padova, Firenze, Aosta. L'ordinanza è stata firmata nella tarda mattinata di oggi.

Leggi qui la lista delle vie interessate⬇️",4,-0.33,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/259340261342589/posts/923584568251485,andreluisofficcial,100069714516259,André Luis,DIGITAL_CREATOR,BR,Digital creator,2018-08-11 05:45:18,22033,22316,2021-10-06 21:41:16 BRT,2021-10-06,21:41:16,Photo,12,10,0,1,0,0,0,0,1,0,NA,-,0,0,0,N/A,https://www.facebook.com/biakicisoficial/photos/a.530817357084831/2110709232428961/?type=3,SIGILO DA FONTE =g1 POLÍTICA BLOG DAJULIA DUAILIBI Moraes determina que PF ouça ex- estagiária de Lewandowski suspeita de ser informante do blogueiro bolsonarista Allan dos Santos Trocas de mensagens entre a estudante e Santos constam de relatório da Polícia Federal ao qual jornal Folha de S.Paulo teve acesso e que faz parte do inquérito das fake news. 06/10/2021 10h21 Atualizado há horas Chamar o JORNALISTA de BLOGUEIRO é tentativa de DESQUALIFICA-LO para negar-lhe a GARANTIA DE SIGILO DA FONTE? BiaKıcıs DEPUTADA DEPUTADAFEDERAL.OF FEDERAL,Bia Kicis,🤔,12,-9.5,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/443953479273608/posts/1591667587835519,thaynaradf,100058252411218,Thaynara,PERSON,BR,👩🏻‍🎓Bibliotecária (UnB) 👩🏻‍💼MBA Gestão Pública 📝Congresso em Foco 📢L?,2017-03-30 14:31:03,3382,3511,2021-09-20 18:59:31 BRT,2021-09-20,18:59:31,Native Video,11,6,1,2,2,0,0,0,0,0,owned,Yes,96,98,0,00:01:00,https://www.facebook.com/thaynaradf/videos/596726594801152/,NA,Saúde menstrual é uma questão de saúde pública!,NA,11,-2,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
https://www.facebook.com/439238123184727/posts/1283895362052328,NA,439238123184727,Direita Mineiros- goias. Apoiadores Do Bolsonaro,NEWS_SITE,BR,News & media website,2018-05-10 13:44:08,10540,10591,2021-10-05 16:19:36 BRT,2021-10-05,16:19:36,Photo,34,24,0,9,1,0,0,0,0,0,NA,-,0,0,0,N/A,https://www.facebook.com/biakicisoficial/photos/a.530817357084831/2108493839317167/?type=3,NA,Bia Kicis,"Avante, Brasil! 🇧🇷",34,-1.97,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
