AUTHOR_ID,TEXT,nn,in_reply_to_user_id,hashtags,possibly_sensitive,conversation_id,source,created_at,type,id1,ID,retweet_count,reply_count,like_count,quote_count,lang,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO,OBSERVACOES
3142451847,@Biakicis Queremos  a PEC da Bengala,84,357030742,NULL,FALSE,1462566188521766914,Twitter for Android,2021-11-22T01:36:48.000Z,replied_to,1462566188521766914,1462595888317190153,0,0,3,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1283472893209387008,@CarlaZambelli38 11 Homens e um Sem Dedo,85,975127727501185025,NULL,FALSE,1473264562015248402,Twitter for Android,2021-12-23T11:18:40.000Z,replied_to,1473264562015248402,1473976346128928770,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1255833702204084225,@Rconstantino @Biakicis Só bandido,86,33520195,NULL,FALSE,1473010976006017031,Twitter for iPhone,2021-12-21T09:04:55.000Z,replied_to,1473010976006017031,1473217909988241412,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1176179366000246785,@Biakicis Shakespeare in love 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,87,357030742,NULL,FALSE,1455354980702040067,Twitter for iPhone,2021-11-02T04:39:35.000Z,replied_to,1455354980702040067,1455394131203739650,0,0,0,0,en,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1315851480906248198,"@CarlaZambelli38 Dá para ver no semblante dele que está com muito ódio, e esse sentimento só faz mal a própria pessoa.",88,975127727501185025,NULL,FALSE,1455578105620348928,Twitter for Android,2021-11-02T19:36:57.000Z,replied_to,1455578105620348928,1455619959284027394,0,0,2,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
880107978,@joicehasselmann @jairbolsonaro Bolsonaro sempre!,89,116519514,NULL,FALSE,1443578288857698308,Twitter for Android,2021-10-01T01:04:14.000Z,replied_to,1443578288857698308,1443743525217132549,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
848382564524064768,"@deppimentel Eu sei que o povo está cansado de falsas promessas. Eu sei que vocês saíram às ruas e hoje se sentem desalentados. Mas, eu voltei por vocês e para vocês! Estou aqui para lutar por vocês! Não os decepcionarei.",90,1026636587298443265,NULL,FALSE,1470916340852707331,Twitter for Android,2021-12-15T01:02:23.000Z,replied_to,1470916340852707331,1470922147811966978,1,0,10,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1608489145,@CarlaZambelli38 @lopesgenevaldo1 @DaniloBalas Meus Parabéns ao Deputado!!,91,975127727501185025,NULL,FALSE,1442223696802844680,Twitter for Android,2021-09-26T20:43:28.000Z,replied_to,1442223696802844680,1442228348739014657,2,0,3,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1402681955750191109,"@joicehasselmann Incrível como tem gente q após ver uma notícia dessa fica vindo aqui criticar, devem ser robôs pq humanos não são.",92,116519514,NULL,FALSE,1430692772831506441,Twitter Web App,2021-08-26T13:30:53.000Z,replied_to,1430692772831506441,1430885463322099727,0,1,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2743989694,@gleisi @LucianaRafagnin Dignidade!!!! https://t.co/wLyqlBR4jl,93,31139434,NULL,FALSE,1433950654440030210,Twitter for Android,2021-09-04T00:35:33.000Z,replied_to,1433951833899294721,1433950654440030210,0,1,1,0,es,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1336158385121730560,"@WRosarioCGU @SimoneTebetms Como todounso nesse governo, vc, além de corrupto, é misógino, medíocre e bunda-mole",94,1088484137302966274,NULL,FALSE,1440423787841814528,Twitter for Android,2021-09-21T21:56:01.000Z,replied_to,1440423787841814528,1440434666977169414,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1147282037201616896,@Biakicis #PEC5NÃO,95,357030742,"list(start = 10, end = 18, tag = \PEC5NÃO\)",FALSE,1448670768909389837,Twitter Web App,2021-10-14T21:50:52.000Z,replied_to,1448768291036704777,1448670768909389837,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1445379887204904963,@CarlaZambelli38 Veja quando lixo sempre foi lixo,96,975127727501185025,NULL,FALSE,1460980181804457984,Twitter for iPhone,2021-11-17T16:36:04.000Z,replied_to,1460980181804457984,1461010256419565574,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1264902276457644032,"@CarlaZambelli38 @MajorVitorHugo Meu Deus pq vcs não vão trabalhar,um dia so trabalhe para o povo ,para o pobre para o trabalhador,impressionante como esses deputados ficam 365 dias no ano atras de Bolsonaro e não trabalham!",97,975127727501185025,NULL,FALSE,1425561400290816012,Twitter for iPhone,2021-08-12T01:54:59.000Z,replied_to,1425561400290816012,1425636905073446918,0,0,0,0,pt,Crítica,Provocadora,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1722088850,"@SimoneTebetms Concordo!

Foram longe demais!

#CPIdoCirco",98,2508415207,"list(start = 47, end = 58, tag = \CPIdoCirco\)",FALSE,1449393772786237448,Twitter for Android,2021-10-16T17:31:07.000Z,replied_to,1449427699269836811,1449393772786237448,0,0,2,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
126949109,@SimoneTebetms Que mulher nojenta,99,2508415207,NULL,FALSE,1426527746231087104,Twitter for Android,2021-08-14T20:56:04.000Z,replied_to,1426527746231087104,1426648842141843460,0,0,0,0,pt,Insulto,Violenta,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1526238830,@joicehasselmann https://t.co/mnJ3hg5wua,100,116519514,NULL,FALSE,1435258895241461763,Twitter for Android,2021-09-08T09:08:26.000Z,replied_to,1435530455764422660,1435258895241461763,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
853375148451344384,"@KimKataguiri FRAUDE ELEITORAL ---&gt; \novo Cód. Eleitoral\
Sobre esta fraude o \miNto\ não abre o bico, pois  APOIA 100% junto com Centrão.
#NovoCodigoEleitoralNao 
#RetrocessoNao

@Progressistas11 \câncer\
@MargaretCoelho abjeta,\a usável\
@ArthurLira_  \impeachment'
@camaradeputados \antro\ https://t.co/hMJB25xLlU",101,1494658207,"list(start = c(142, 167), end = c(165, 181), tag = c(\NovoCodigoEleitoralNao\, \RetrocessoNao\))",FALSE,1433421157793943554,Twitter Web App,2021-09-02T13:32:56.000Z,replied_to,1433422694599389188,1433421157793943554,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1376626615103467522,@robertoJfilho26 @filipebarrost @BolsonaroSP @Biakicis É porque não tenho condições mais um tiro de ponto quarenta faria muita diferença em um alvo redondo,102,1334661904191676417,NULL,FALSE,1432461973929746432,Twitter for Android,2021-09-01T06:38:06.000Z,replied_to,1432955910524186624,1432461973929746432,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1416025556,"@CarlaZambelli38 Essa votação era on-line por um app que não funcionou diferente da urna eletrônica que é física, ou tu já votou por app em alguma eleição?",103,975127727501185025,NULL,FALSE,1462589450698043399,Twitter for Android,2021-11-22T12:05:37.000Z,replied_to,1462589450698043399,1462754135107846160,1,1,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1427431283655946250,"@elizianegama Contamos com a senhora, senadora, não podemos deixar um maluco no comando do país.",104,106134926,NULL,FALSE,1433712327862464515,Twitter for Android,2021-09-03T09:02:56.000Z,replied_to,1433717133020704779,1433712327862464515,0,1,8,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
36538919,"@jandira_feghali Pior é que quem já poupa por que sempre precisa economizar não tem mais o que cortar...já não passa roupa, não tem secadora, não tem ar condicionado...e quem tem tudo isso não vai cortar nada e vai pagar a conta cara como se não fosse nada.",105,39116717,NULL,FALSE,1433114774175424516,Twitter for Android,2021-09-01T21:28:37.000Z,replied_to,1433180016603435017,1433114774175424516,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1401204096418394117,"@joicehasselmann Só uma pergunta, deputada: qual é o tamanho do seu arrependimento, numa escala de 0 a 10?",106,116519514,NULL,FALSE,1476529744632029184,Twitter for Android,2021-12-31T02:01:05.000Z,replied_to,1476529744632029184,1476735129506787341,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1006661818121670657,"@erikakokay @NeusaOrtlibas Sugiro o inferno para este verme, e leve consigo seus filhos e dê de presente ao Capeta!.",107,87021796,NULL,FALSE,1458132277980975113,Twitter Web App,2021-11-10T00:29:12.000Z,replied_to,1458132277980975113,1458230224458498054,0,0,2,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
83497740,@jandira_feghali https://t.co/uaedVxBxXr,108,39116717,NULL,FALSE,1445843358170107905,Twitter Web App,2021-10-07T04:44:23.000Z,quoted,1445971731311702016,1445973254523572224,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
82446231,"@samiabomfim Ele não vai concorrer ao BBB!!
A questão não é carisma , mas sim... ser o vice capaz de atuar com competência e alinhado com as ações do PR.",109,27703690,NULL,FALSE,1474011353379753986,Twitter for Android,2021-12-24T13:49:43.000Z,replied_to,1474011353379753986,1474376745977589763,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1413507136533958659,@CarlaZambelli38 #LulaLadrao Seu Lugar É Na Prisão!!! 🤬🤬🤬 https://t.co/5hHJ8tJ7kZ,110,975127727501185025,"list(start = 17, end = 28, tag = \LulaLadrao\)",FALSE,1445730805502906369,Twitter for Android,2021-10-06T12:51:03.000Z,replied_to,1445730805502906369,1445733342440083468,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
162830041,"@Jumaestri o machistinha @WRosarioCGU é tão macho que teve que enfiar o rabinho entre as pernas e pedir desculpas pra @SimoneTebetms 
essa gente baixa é a cara do desgoverno",111,141951577,NULL,FALSE,1440401144174444549,Twitter Web App,2021-09-21T19:53:43.000Z,replied_to,1440401144174444549,1440403890285862923,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
983870776582565888,"@ToniettoChris Além de serem o poder moderador,  foi declarado em Portugal,  querem a eternidade",112,1110626741314306049,NULL,FALSE,1460677688058916873,Twitter for Android,2021-11-16T18:57:15.000Z,replied_to,1460677688058916873,1460683400881266696,0,0,6,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
385490455,"@PDTnaCamara @silviacristinax - Prisão em segunda instância?
- Fim do foro privilegiado?
- Fim dos super salários?
- Reforma administrativa e tributária?
- Reforma política real?
- Reforma constitucional para possibilitar Prisão perpétua?
- Reforma penal?
- Fim de progressão de pena para crimes violentos?",113,481498341,NULL,FALSE,1140690982557630464,Twitter for Android,2021-10-21T16:32:27.000Z,replied_to,1451224877575327749,1140690982557630464,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
902638103357218818,@joicehasselmann Preso,114,116519514,NULL,FALSE,1435321075320172545,Twitter for Android,2021-09-08T08:47:13.000Z,replied_to,1435525116486733831,1435321075320172545,0,0,0,0,es,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2292428362,"Vamos continuar lutando pelo nosso País!🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷
@camaradeputados 
@SenadoFederal  
E aí deputados e senadores, nos o povo exigimos transparência!
#VotoImpressoAuditavelJa https://t.co/7aorCwDGxV",115,NA,"list(start = 149, end = 173, tag = \VotoImpressoAuditavelJa\)",FALSE,1422233230124670977,Twitter for iPhone,2021-08-02T16:30:00.000Z,quoted,1421998772821762058,1422233230124670977,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1240512289113026560,@CarlaZambelli38 Vão ser trancados juntinhos pra parar de ameaçar e insuflar o gado golpista.,116,975127727501185025,NULL,FALSE,1436487577729650689,Twitter for Android,2021-09-11T03:35:37.000Z,replied_to,1436533866307653633,1436487577729650689,0,0,0,0,pt,Ameaça,Satírica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
1344450429934063616,"@jandira_feghali Ele está fazendo como o Jânio quadros “ varre varre vassourinha ”
Para de baixo do tapete",117,39116717,NULL,FALSE,1429443321227796483,Twitter for Android,2021-08-22T14:39:30.000Z,replied_to,1429443321227796483,1429453179817799686,0,0,4,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1365430212817805314,"@mariadorosario É um desrespeito, um insulto, uma afronta #ForaBolsonaroeSeusCúumplices",118,63118359,"list(start = 58, end = 87, tag = \ForaBolsonaroeSeusCúumplices\)",FALSE,1430897278596747282,Twitter for Android,2021-08-27T00:37:26.000Z,replied_to,1430897278596747282,1431053204406611973,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1242629220922273792,@elizianegama https://t.co/KQub9tlEtP,119,106134926,NULL,FALSE,1437193298683338752,Twitter for Android,2021-09-13T00:38:23.000Z,replied_to,1437214037314580482,1437193298683338752,0,0,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1448530894579539969,"@ananias_1979 @Sen_Alessandro @SimoneTebetms @elizianegama Primeiro que isso nem existe aqui .No Canadá proibiram isso ,pq fazem em no exterior. Segundo aqui só existe gay e lésbicas.",120,242172925,NULL,FALSE,1474876863487033348,Twitter for Android,2021-12-27T02:21:51.000Z,replied_to,1474876863487033348,1475290802326757377,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
997386568372539392,Isso aí é o Psol pra ajudar colocou a Erundina de candidata https://t.co/AqWrXbSyYf,121,NA,NULL,FALSE,1462105741234425869,Twitter for iPhone,2021-11-20T17:09:07.000Z,quoted,1462081057289916420,1462105741234425869,0,0,3,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1376896566729056257,@SamanthaLula13 @CarlaZambelli38 PERFEITO!👍,122,1306747014458339329,NULL,FALSE,1429048133997240322,Twitter for iPhone,2021-08-22T07:32:45.000Z,replied_to,1429068815275601923,1429345784630231041,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1088525713781731338,"@Biakicis POR FAVOR LEIA🆘️ eu imploro, minha filha desmaiou por esta fraca de fome😭 eu imploro por ajuda de voces e um pedido de uma mae, Eu aguento a fome mais ela não. Pelo amor de Deus ajuda estou desesperada. 
Pix ericanevessilva1@gmail.com
https://t.co/bwPLXu3PkZ",123,357030742,NULL,FALSE,1436094062067597319,Twitter for Android,2021-09-10T04:40:23.000Z,replied_to,1436187775490007043,1436094062067597319,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2428886393,@CarlaZambelli38 @jairbolsonaro @TerezaCrisMS https://t.co/j4TM8za0BB,124,975127727501185025,NULL,FALSE,1458965376147107846,Twitter for Android,2021-11-12T02:10:43.000Z,replied_to,1458965376147107846,1458980547028475907,0,0,1,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1355104666451898370,@alesilva_38 #STF tem ser parado 🇧🇷🙏,125,984479654399610882,"list(start = 13, end = 17, tag = \STF\)",FALSE,1428674060339273738,Twitter for Android,2021-08-20T11:08:35.000Z,replied_to,1428674060339273738,1428675323885928448,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1450292265998602240,vou mijar kkkkkkkkkkkkkkkkkkkk https://t.co/hmqR8LtahJ,126,NA,NULL,FALSE,1453368664208576521,Twitter for Android,2021-10-27T14:31:06.000Z,quoted,1453368664208576521,1452786509866803204,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
19570331,"@PedrumssMello @erikakokay @PMESP Só agem assim com pobre e preto.
São preconceituosos e racistas!",127,97091460,NULL,FALSE,1466060447136759808,Twitter for iPhone,2021-12-02T04:22:04.000Z,replied_to,1466148359006130178,1466261357884579840,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1301882855941959681,@senadorpetecao @paulopaim @Anastasia @IzalciLucas @jader_barbalho @ZequinhaMarinho @marcosdoval @SenadorHeinze @MarcosRogerio  @EduGiraoOficial @ciro_nogueira @jader_barbalho @TelmarioMotaRR @requiaooficial @venezianovital  @SorayaThronicke @senadorgiordano,128,1301882855941959681,NULL,FALSE,1427287540810358787,Twitter Web App,2021-08-16T15:14:02.000Z,replied_to,1427287540810358787,1427287543381479426,1,1,0,0,und,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1281564178063466496,"@Biakicis Melhor pedir ajuda aos cofres públicos....ja foi provado ....R$ é o Deus do politico ....FATO
MAS NO FIM VIRAM PEPAS",129,357030742,NULL,FALSE,1425419639287422978,Twitter for Android,2021-08-11T18:22:36.000Z,replied_to,1425419639287422978,1425523059449110530,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
85381766,"Apesar de negar ele quer controlar as redes. Interessante foi dizer que foi ouvido no inquérito Joice e FROTA, OS DOIS DIVULGADORES DE FAKE NEWS. Joice criou até CPF falso para atacar o presidente. https://t.co/IE54SeV0W0",130,NA,NULL,FALSE,1453172249972940807,Twitter Web App,2021-10-27T01:30:37.000Z,quoted,1453172249972940807,1453167986844577797,4,0,4,0,pt,Crítica,Outra,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
1394769152510996481,@natbonavides Qual o contexto?,131,203332874,NULL,FALSE,1471240715770474500,Twitter Web App,2021-12-16T19:47:34.000Z,replied_to,1471240715770474500,1471567700568780804,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1446183188624199685,"@FerrerKako @a_esquerdinha @Maria_Rebocho__ @RosileideTavar3 @viuvabrasileira @Doce_Vicio @tonyjosebr @acamedeiros_ @vanjadefatima @mar1_sandra @LopesAmelia @DedeLulista @delikasoueu @FlorbelaEspanc5 @DutraJacira @MrciaMiranda80 @bruna85172176 @LuizPovinho @gadofobica1 @JanaDahoui @Jacquexam @TH4ISM4RCHIORI @DeputadoFederal @LulaOficial @gleisi @zehdeabreu @PedroRonchi2 @albertocantalic @dilmabr @ptbrasil E   NADA   QUE  VOCES   SAIBA  FAZER   QUE  EU   TAMBEM  NAO  SAIBA ,",132,1247347337351004160,NULL,FALSE,1471502585173463056,Twitter Web App,2021-12-17T13:00:08.000Z,replied_to,1471827058477211653,1471827553027559427,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1434329912547160065,"@gleisi Esse Papa é do balacubaco!
A maior consciência Humana de amor e bondade que temos!!",133,31139434,NULL,FALSE,1449772673425461256,Twitter for Android,2021-10-18T14:11:05.000Z,replied_to,1450102137371959305,1449772673425461256,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
69716062,"@Marcosnegrada @joicehasselmann @jairbolsonaro @mfriasoficial Não importa Peppa é Peppa, mulher sem palavra e credibilidade.",134,162822033,NULL,FALSE,1422744712264421378,Twitter Web App,2021-08-07T16:40:19.000Z,replied_to,1423835086127083521,1424047766347595782,0,0,1,0,pt,Insulto,Desqualificadora,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1271424357689167873,"@fernandapsol Imprensa não se atentou que o valor que Guedes tinha nos EUA deveria ter sido tributado no Brasil, pois era residente do Brasil na época do recebimento dos recursos financeiros nos EUA . Estão desviando o foco da sonegação.",135,57044549,NULL,FALSE,1463237232849006598,Twitter Web App,2021-11-24T14:19:02.000Z,replied_to,1463237232849006598,1463512489543585799,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1266664032955744256,@gleisi @ContaratoSenado Vai vendo https://t.co/jecnt2liuN,136,31139434,NULL,FALSE,1470386580607180803,Twitter for Android,2021-12-14T11:24:54.000Z,replied_to,1470386580607180803,1470716423282515968,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1438899172229271557,@samiabomfim Roubou o dedo do lula,137,27703690,NULL,FALSE,1440731751853150212,Twitter for Android,2021-09-22T18:15:13.000Z,replied_to,1440731751853150212,1440741491660320771,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1052753888569421824,@leiladovolei Esta  investigação é “ Mais Grande ou mais Menor “ que as que as Outras? 🤔🤔🤔🤔🤔😔 https://t.co/hoyu4TdPct,138,986978033159626754,NULL,FALSE,1440692185611989003,Twitter for iPhone,2021-09-23T16:17:08.000Z,replied_to,1440692185611989003,1441074161019981826,1,1,3,0,pt,Invalidação,Satírica,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
463083325,"@HerikaSette @parox40 @taliriapetrone os dois, maybe kkkkkkkkk",139,2834575571,NULL,FALSE,1427767507700617223,Twitter Web App,2021-08-18T16:33:28.000Z,replied_to,1428031654153576457,1428032307106091015,0,0,1,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1403730529728532480,"@jandira_feghali Jandragão, depois que descobrimos o crime de prevaricação dos Ministros do STF quanto à inviolabilidade das urnas, parece que teremos não só o voto auditável, mas também uma CPI do TSE.",140,39116717,NULL,FALSE,1423263780235005957,Twitter for Android,2021-08-05T12:56:14.000Z,replied_to,1423263780235005957,1423266597146439683,1,0,3,0,pt,Insulto,Satírica,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
872094483688673281,@MariliaArraes Por essas e outras que te amo!,141,90309661,NULL,FALSE,1456270897313042440,Twitter for Android,2021-11-05T09:20:22.000Z,replied_to,1456270897313042440,1456551955673849857,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
320385048,"#BolsonaroVagabundo 
Quem poderia imaginar né @SimoneTebetms que o #BolsonaroVagabundo seria o pior presidente do Brasil,cara escarra vagabundagem,racismo,homofobia,homenageou um torturador ao vivo e vc acha q ñ tinha como saber,que coisa hein @SimoneTebetms https://t.co/BmC7UdGPST",142,NA,"list(start = c(0, 67), end = c(19, 86), tag = c(\BolsonaroVagabundo\, \BolsonaroVagabundo\))",FALSE,1475804741468831749,Twitter for Android,2021-12-28T12:24:04.000Z,quoted,1475802835229069324,1475804741468831749,2,0,3,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1267972227015811078,"@ArgoloGaston @gleisi Argôlo, vc ta precisando de um tratamento psiquiátrico!",143,1080174255462072320,NULL,FALSE,1471910336672538624,Twitter for Android,2021-12-18T14:24:31.000Z,replied_to,1471918899310510084,1472211175584800770,0,0,0,0,pt,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
